TARGET,INDEX,LNAME,NATION,RELIGION,CASTE
1,11,Wadder,Indian,Hindu,SCST
2,12,Harijan,Indian,Hindu,SCST
3,6,Waghmore,Indian,Hindu,OBC
4,7,Sambrani,Indian,Hindu,OBC
5,5,Kale,Indian,Hindu,OBC
6,1,Desai,Indian,Hindu,GM
7,15,Haq,Indian,Muslim,OBC
8,13,Nadaf,Indian,Muslim,OBC
9,3,Deshpande,Indian,Hindu,GM
10,9,Madar,Indian,Hindu,SCST
11,23,Akhand,Foreign,Muslim,N/A
12,17,Gurung,Foreign,Hindu,N/A
13,21,Sheikh,Foreign,Muslim,N/A
14,20,Dissanayake,Foreign,Hindu,N/A
15,14,Mulla,Indian,Muslim,OBC
16,22,Mir,Foreign,Muslim,N/A
17,16,Sheikh,Indian,Muslim,OBC
18,10,Kamble,Indian,Hindu,SCST
19,4,Kulkarni,Indian,Hindu,GM
20,18,Thapa,Foreign,Hindu,N/A
21,24,Mirza,Foreign,Muslim,N/A
22,19,Prasanna,Foreign,Hindu,N/A
23,8,Pal,Indian,Hindu,OBC
24,2,Joshi,Indian,Hindu,GM
